user_id,user_index,rank,story_id,headline,headline_normalized,score
U827904,798311,8,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5655564069747925
U827904,798311,9,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5655564069747925
U827904,798311,10,2527427,హాట్ హిట్స్,హాట్ హిట్స్,0.5625067949295044
U828594,799077,1,2519811,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,0.5301781892776489
U828594,799077,2,2519719,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,0.5301781892776489
U828594,799077,3,2505088,కెనడాలో హిందూ  ఆలయంపై దాడి,కెనడాలో హిందూ ఆలయంపై దాడి,0.5299794673919678
U828594,799077,4,2504924,కెనడాలో హిందూ  ఆలయంపై దాడి,కెనడాలో హిందూ ఆలయంపై దాడి,0.5299794673919678
U828594,799077,5,2520014,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం!,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం!,0.5298003554344177
U828594,799077,6,126863,చిక్కుల్లో ఏపీ హోం మంత్రి సుచరిత .. !,చిక్కుల్లో ఏపీ హోం మంత్రి సుచరిత .. !,0.5293638706207275
U828594,799077,7,2492078,జీవిత ఖైదీలకు క్షమాభిక్షపై అధ్యయన కమిటీ,జీవిత ఖైదీలకు క్షమాభిక్షపై అధ్యయన కమిటీ,0.5292297005653381
U828594,799077,8,2494871,గ్రూప్–1 మెయిన్స్ పరీక్షకు పటిష్ఠ భద్రత,గ్రూప్–1 మెయిన్స్ పరీక్షకు పటిష్ఠ భద్రత,0.5291146636009216
U828594,799077,9,2495277,గ్రూప్–1 మెయిన్స్ పరీక్షకు పటిష్ఠ భద్రత,గ్రూప్–1 మెయిన్స్ పరీక్షకు పటిష్ఠ భద్రత,0.5291146636009216
U828594,799077,10,2496004,రెచ్చగొట్టే కుట్ర,రెచ్చగొట్టే కుట్ర,0.5290479063987732
U831692,802520,1,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.550152063369751
U831692,802520,2,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.550152063369751
U831692,802520,3,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.550152063369751
U831692,802520,4,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5499664545059204
U831692,802520,5,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5499664545059204
U831692,802520,6,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5499664545059204
U831692,802520,7,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.5498655438423157
U831692,802520,8,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.5498655438423157
U831692,802520,9,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.5498655438423157
U831692,802520,10,2527338,హాట్ హిట్స్,హాట్ హిట్స్,0.5464755296707153
U834061,805153,1,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5057322382926941
U834061,805153,2,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5057322382926941
U834061,805153,3,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5057322382926941
U834061,805153,4,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.5056341290473938
U834061,805153,5,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.5056341290473938
U834061,805153,6,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.5056341290473938
U834061,805153,7,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5051764845848083
U834061,805153,8,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5051764845848083
U834061,805153,9,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5051764845848083
U834061,805153,10,2527338,హాట్ హిట్స్,హాట్ హిట్స్,0.5025554895401001
U834114,805212,1,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5330775380134583
U834114,805212,2,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5330775380134583
U834114,805212,3,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5330775380134583
U834114,805212,4,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5330747365951538
U834114,805212,5,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5330747365951538
U834114,805212,6,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5330747365951538
U834114,805212,7,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.5330117344856262
U834114,805212,8,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.5330117344856262
U834114,805212,9,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.5330117344856262
U834114,805212,10,2527338,హాట్ హిట్స్,హాట్ హిట్స్,0.5298181772232056
U834896,806079,1,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6122779846191406
U834896,806079,2,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6122779846191406
U834896,806079,3,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6122779846191406
U834896,806079,4,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.6121866106987
U834896,806079,5,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.6121866106987
U834896,806079,6,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.6121866106987
U834896,806079,7,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6119756102561951
U834896,806079,8,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6119756102561951
U834896,806079,9,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6119756102561951
U834896,806079,10,2527189,హాట్ హిట్స్,హాట్ హిట్స్,0.6084709763526917
U838262,809820,1,2519719,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,0.5551056265830994
U838262,809820,2,2519811,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,0.5551056265830994
U838262,809820,3,2505088,కెనడాలో హిందూ  ఆలయంపై దాడి,కెనడాలో హిందూ ఆలయంపై దాడి,0.5548807382583618
U838262,809820,4,2504924,కెనడాలో హిందూ  ఆలయంపై దాడి,కెనడాలో హిందూ ఆలయంపై దాడి,0.5548807382583618
U838262,809820,5,2520014,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం!,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం!,0.5547195672988892
U838262,809820,6,126863,చిక్కుల్లో ఏపీ హోం మంత్రి సుచరిత .. !,చిక్కుల్లో ఏపీ హోం మంత్రి సుచరిత .. !,0.5540732145309448
U838262,809820,7,2495277,గ్రూప్–1 మెయిన్స్ పరీక్షకు పటిష్ఠ భద్రత,గ్రూప్–1 మెయిన్స్ పరీక్షకు పటిష్ఠ భద్రత,0.5540024638175964
U838262,809820,8,2494871,గ్రూప్–1 మెయిన్స్ పరీక్షకు పటిష్ఠ భద్రత,గ్రూప్–1 మెయిన్స్ పరీక్షకు పటిష్ఠ భద్రత,0.5540024638175964
U838262,809820,9,2492078,జీవిత ఖైదీలకు క్షమాభిక్షపై అధ్యయన కమిటీ,జీవిత ఖైదీలకు క్షమాభిక్షపై అధ్యయన కమిటీ,0.5538965463638306
U838262,809820,10,2496004,రెచ్చగొట్టే కుట్ర,రెచ్చగొట్టే కుట్ర,0.5538391470909119
U838650,810251,1,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6338475942611694
U838650,810251,2,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6338475942611694
U838650,810251,3,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6338475942611694
U838650,810251,4,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.6337969303131104
U838650,810251,5,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.6337969303131104
U838650,810251,6,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.6337969303131104
U838650,810251,7,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6332651376724243
U838650,810251,8,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6332651376724243
U838650,810251,9,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6332651376724243
U838650,810251,10,2527427,హాట్ హిట్స్,హాట్ హిట్స్,0.6301319003105164
U839530,811229,1,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6179173588752747
U839530,811229,2,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6179173588752747
U839530,811229,3,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6179173588752747
U839530,811229,4,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.6178253293037415
U839530,811229,5,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.6178253293037415
U839530,811229,6,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.6178253293037415
U839530,811229,7,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6173623204231262
U839530,811229,8,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6173623204231262
U839530,811229,9,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6173623204231262
U839530,811229,10,2527427,హాట్ హిట్స్,హాట్ హిట్స్,0.6140215992927551
U840738,812571,1,2519719,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,0.52240389585495
U840738,812571,2,2519811,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం?,0.52240389585495
U840738,812571,3,723423,Blur : ముగిసిన ' బ్లర్ ' చిత్రీకరణ,Blur : ముగిసిన ' బ్లర్ ' చిత్రీకరణ,0.522121012210846
U840738,812571,4,2504924,కెనడాలో హిందూ  ఆలయంపై దాడి,కెనడాలో హిందూ ఆలయంపై దాడి,0.5220875144004822
U840738,812571,5,2505088,కెనడాలో హిందూ  ఆలయంపై దాడి,కెనడాలో హిందూ ఆలయంపై దాడి,0.5220875144004822
U840738,812571,6,2532704,రాబిన్హుడ్ వాయిదా...,రాబిన్హుడ్ వాయిదా...,0.52204829454422
U840738,812571,7,2532829,రాబిన్హుడ్ వాయిదా...,రాబిన్హుడ్ వాయిదా...,0.52204829454422
U840738,812571,8,2533130,రాబిన్హుడ్ వాయిదా...,రాబిన్హుడ్ వాయిదా...,0.52204829454422
U840738,812571,9,2520014,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం!,‘ఇస్కాన్’పై బంగ్లాదేశ్లో నిషేధం!,0.5220412611961365
U840738,812571,10,421537,ఈ నెల 17 న రానున్న ' అర్జున్ సురవరం ',ఈ నెల 17 న రానున్న ' అర్జున్ సురవరం ',0.5214223265647888
U841547,813470,1,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5087401270866394
U841547,813470,2,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5087401270866394
U841547,813470,3,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5087401270866394
U841547,813470,4,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5084052085876465
U841547,813470,5,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5084052085876465
U841547,813470,6,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5084052085876465
U841547,813470,7,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.5083075761795044
U841547,813470,8,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.5083075761795044
U841547,813470,9,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.5083075761795044
U841547,813470,10,2527338,హాట్ హిట్స్,హాట్ హిట్స్,0.5051190257072449
U841959,813927,1,386042,‘మాస్టర్ చెఫ్’కి హోస్ట్ గా తమన్నా !,‘మాస్టర్ చెఫ్’కి హోస్ట్ గా తమన్నా !,0.5798026919364929
U841959,813927,2,2524584,మహిళ మృతి,మహిళ మృతి,0.5774518251419067
U841959,813927,3,335747,వెబ్ సిరీస్ లోకి హీరో సూర్య ఎంట్రీ,వెబ్ సిరీస్ లోకి హీరో సూర్య ఎంట్రీ,0.5743966698646545
U841959,813927,4,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5705247521400452
U841959,813927,5,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5705247521400452
U841959,813927,6,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5705247521400452
U841959,813927,7,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.5704525113105774
U841959,813927,8,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.5704525113105774
U841959,813927,9,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.5704525113105774
U841959,813927,10,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5703462958335876
U842709,814761,1,723423,Blur : ముగిసిన ' బ్లర్ ' చిత్రీకరణ,Blur : ముగిసిన ' బ్లర్ ' చిత్రీకరణ,0.5952171087265015
U842709,814761,2,2532704,రాబిన్హుడ్ వాయిదా...,రాబిన్హుడ్ వాయిదా...,0.5946339964866638
U842709,814761,3,2533130,రాబిన్హుడ్ వాయిదా...,రాబిన్హుడ్ వాయిదా...,0.5946339964866638
U842709,814761,4,2532829,రాబిన్హుడ్ వాయిదా...,రాబిన్హుడ్ వాయిదా...,0.5946339964866638
U842709,814761,5,421537,ఈ నెల 17 న రానున్న ' అర్జున్ సురవరం ',ఈ నెల 17 న రానున్న ' అర్జున్ సురవరం ',0.5942131280899048
U842709,814761,6,867192,ఆర్ఆర్ఆర్ షూటింగ్ మళ్లీ వాయిదా,ఆర్ఆర్ఆర్ షూటింగ్ మళ్లీ వాయిదా,0.5936682224273682
U842709,814761,7,800065,‘మహానటి’ రిలీజ్ డేట్ ఫిక్స్,‘మహానటి’ రిలీజ్ డేట్ ఫిక్స్,0.5935375094413757
U842709,814761,8,220395,"నారా రోహిత్ , సుధీర్ బాబు , శ్రీవిష్ణు మల్టీ స్టారర్ ... ‘వీర భోగ వసంత రాయలు’","నారా రోహిత్ , సుధీర్ బాబు , శ్రీవిష్ణు మల్టీ స్టారర్ ... ‘వీర భోగ వసంత రాయలు’",0.5933168530464172
U842709,814761,9,360142,రామ్ సినిమాలో విలన్గా ఆది పినిశెట్టి,రామ్ సినిమాలో విలన్గా ఆది పినిశెట్టి,0.5931901335716248
U842709,814761,10,2484804,కొత్త కాన్సెప్ట్,కొత్త కాన్సెప్ట్,0.5930961966514587
U843594,815744,1,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5691371560096741
U843594,815744,2,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5691371560096741
U843594,815744,3,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5691371560096741
U843594,815744,4,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.5690755844116211
U843594,815744,5,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.5690755844116211
U843594,815744,6,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.5690755844116211
U843594,815744,7,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5689576864242554
U843594,815744,8,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5689576864242554
U843594,815744,9,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5689576864242554
U843594,815744,10,2527338,హాట్ హిట్స్,హాట్ హిట్స్,0.5656118392944336
U84431,816540,1,2505621,25 నుంచి పార్లమెంటు శీతాకాల సమావేశాలు,25 నుంచి పార్లమెంటు శీతాకాల సమావేశాలు,2.6344306468963623
U84431,816540,2,2528868,జమిలిపై ముందుకు!,జమిలిపై ముందుకు!,2.626051187515259
U84431,816540,3,2484135,శివరాజ్ సింగ్కు బీజేపీ పగ్గాలు?,శివరాజ్ సింగ్కు బీజేపీ పగ్గాలు?,2.6110029220581055
U84431,816540,4,2484087,శివరాజ్ సింగ్కు బీజేపీ పగ్గాలు?,శివరాజ్ సింగ్కు బీజేపీ పగ్గాలు?,2.6110029220581055
U84431,816540,5,2517319,వైసీపీకి జయమంగళ గుడ్బై,వైసీపీకి జయమంగళ గుడ్బై,2.6107475757598877
U84431,816540,6,2528765,రాజ్యసభ చైర్మన్పై అవిశ్వాసం,రాజ్యసభ చైర్మన్పై అవిశ్వాసం,2.6065802574157715
U84431,816540,7,2528697,రాజ్యసభ చైర్మన్పై అవిశ్వాసం,రాజ్యసభ చైర్మన్పై అవిశ్వాసం,2.6065802574157715
U84431,816540,8,2503356,5న రాష్ట్రానికి రాహుల్,5న రాష్ట్రానికి రాహుల్,2.6036536693573
U84431,816540,9,2518106,పార్లమెంటు ముందుకు,పార్లమెంటు ముందుకు,2.600513458251953
U84431,816540,10,2517765,పార్లమెంటు ముందుకు,పార్లమెంటు ముందుకు,2.600513458251953
U845156,817480,1,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5217021703720093
U845156,817480,2,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5217021703720093
U845156,817480,3,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5217021703720093
U845156,817480,4,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5216214656829834
U845156,817480,5,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5216214656829834
U845156,817480,6,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5216214656829834
U845156,817480,7,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.5216162204742432
U845156,817480,8,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.5216162204742432
U845156,817480,9,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.5216162204742432
U845156,817480,10,2527427,హాట్ హిట్స్,హాట్ హిట్స్,0.5185020565986633
U845585,817956,1,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.614402711391449
U845585,817956,2,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.614402711391449
U845585,817956,3,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.614402711391449
U845585,817956,4,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.6143409609794617
U845585,817956,5,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.6143409609794617
U845585,817956,6,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.6143409609794617
U845585,817956,7,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6140788793563843
U845585,817956,8,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6140788793563843
U845585,817956,9,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6140788793563843
U845585,817956,10,2527338,హాట్ హిట్స్,హాట్ హిట్స్,0.6108154058456421
U846324,818778,1,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5857020616531372
U846324,818778,2,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5857020616531372
U846324,818778,3,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.5857020616531372
U846324,818778,4,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.5856336951255798
U846324,818778,5,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.5856336951255798
U846324,818778,6,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.5856336951255798
U846324,818778,7,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5848429203033447
U846324,818778,8,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5848429203033447
U846324,818778,9,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5848429203033447
U846324,818778,10,2527338,హాట్ హిట్స్,హాట్ హిట్స్,0.5821638107299805
U847003,819533,1,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6596131324768066
U847003,819533,2,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6596131324768066
U847003,819533,3,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6596131324768066
U847003,819533,4,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.6595760583877563
U847003,819533,5,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.6595760583877563
U847003,819533,6,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.6595760583877563
U847003,819533,7,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6593640446662903
U847003,819533,8,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6593640446662903
U847003,819533,9,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6593640446662903
U847003,819533,10,2527338,హాట్ హిట్స్,హాట్ హిట్స్,0.6557004451751709
U847646,820246,1,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.587133526802063
U847646,820246,2,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.587133526802063
U847646,820246,3,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.587133526802063
U847646,820246,4,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.5870969891548157
U847646,820246,5,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.5870969891548157
U847646,820246,6,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.5870969891548157
U847646,820246,7,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5864859819412231
U847646,820246,8,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5864859819412231
U847646,820246,9,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5864859819412231
U847646,820246,10,2527427,హాట్ హిట్స్,హాట్ హిట్స్,0.5836214423179626
U849603,822421,1,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6002689599990845
U849603,822421,2,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6002689599990845
U849603,822421,3,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6002689599990845
U849603,822421,4,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.6002082228660583
U849603,822421,5,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.6002082228660583
U849603,822421,6,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.6002082228660583
U849603,822421,7,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5996502041816711
U849603,822421,8,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5996502041816711
U849603,822421,9,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.5996502041816711
U849603,822421,10,2527338,హాట్ హిట్స్,హాట్ హిట్స్,0.5966591238975525
U849623,822443,1,2508601,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6556954383850098
U849623,822443,2,2508608,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6556954383850098
U849623,822443,3,2508615,హాట్ హిట్స్ ,హాట్ హిట్స్,0.6556954383850098
U849623,822443,4,2513068,హాట్ హిట్స్,హాట్ హిట్స్,0.6556427478790283
U849623,822443,5,2513315,హాట్ హిట్స్,హాట్ హిట్స్,0.6556427478790283
U849623,822443,6,2513089,హాట్ హిట్స్,హాట్ హిట్స్,0.6556427478790283
U849623,822443,7,2515130,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6545893549919128
U849623,822443,8,2515611,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6545893549919128
U849623,822443,9,2515400,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,ఆమె కూడా భర్తకు విడాకులు ఇచ్చింది,0.6545893549919128
U849623,822443,10,2527427,హాట్ హిట్స్,హాట్ హిట్స్,0.6516990065574646
U85052,823440,1,2541551,ఏడాదిలో రూ.77.6 లక్షల కోట్లు ,ఏడాదిలో రూ.77.6 లక్షల కోట్లు,2.314706563949585
U85052,823440,2,2541219,ఏడాదిలో రూ.77.6 లక్షల కోట్లు ,ఏడాదిలో రూ.77.6 లక్షల కోట్లు,2.314706563949585
U85052,823440,3,2541167,ఏడాదిలో రూ.77.6 లక్షల కోట్లు ,ఏడాదిలో రూ.77.6 లక్షల కోట్లు,2.314706563949585
U85052,823440,4,2502831,మురిపించిన ‘మూరత్’,మురిపించిన ‘మూరత్’,2.314323663711548
U85052,823440,5,2503289,మురిపించిన ‘మూరత్’,మురిపించిన ‘మూరత్’,2.314323663711548
